[1.455, 6.423, 1.432, 9.238, 30.933, 15.866, 14.94, 4.466, 4.529, 3.469, 5.361, -3.492, -0.959, 6.746, -0.211, 12.326, 6.184, -9.915, 9.145, 0.576, 4.132, -7.304, 6.615, 1.935, 2.08, 6.857, 13.988, -4.996, -9.461, -3.015, 19.26, -7.516, -1.918, 17.575, -12.05, -16.166, -0.506, 17.743, 5.833, -6.996, -4.995, -3.124, 6.462, -2.091, 19.801, -4.578, 2.473, -3.024, -3.743, 7.328, 6.861, -5.539, -5.965, 6.04, -13.488, 4.645, 6.953, 4.509, 0.746, 22.026, 1.736, -11.763, 15.364, -9.228, 8.153, -3.67, -7.607, None, None, None, None, -3.407, 3.125, 3.93, -14.803, 0.964, 1.836, 6.985, -3.263, 7.795, 12.331, -0.584, 5.064, -4.255, 9.117, -8.632, -4.235]
[11.51, -3.057, 14.978, -14.388, 18.459, 5.648, 3.138, 6.519, 32.212, 0.084, 10.713, 0.126, -10.808, -4.613, -0.126, 1.641, -11.611, 4.261, 18.88, -3.423, -7.874, 3.658, 16.287, -13.113, 12.257, 6.184, -12.87, -14.279, 0.068, 2.257, 13.796, 8.654, 4.593, 2.652, -14.494, 1.692, -9.795, 18.4, 6.688, 15.673, -2.385, 7.691, 6.84, -1.573, 2.308, 1.02, 8.46, 4.67, 6.78, 4.286, -6.124, 5.199, 1.297, -8.267, 12.112, 7.931, 6.534, -7.94, -0.1, 14.277, -5.695, -6.469, 2.804, 21.063, 0.872, 4.077, 4.586, None, None, None, None, -6.846, 6.434, 10.35, -8.073, 24.12, 2.292, 14.454, 5.075, 13.573, 0.742, -6.185, -2.205, -4.311, 2.027, 12.175, -24.022]
[2.651, -8.5, -0.69, -8.683, 14.119, -9.809, -6.859, 8.313, 11.5, -0.339, 17.91, 9.021, -5.814, 6.026, 16.183, -1.308, -7.131, 15.062, -2.104, 1.869, 4.541, 39.066, -3.918, 22.919, -2.226, -9.464, -5.251, -0.671, -11.1, 12.591, 12.688, -7.896, -0.119, 0.839, -12.241, 22.674, -4.451, -12.143, 8.65, 13.798, -1.349, -10.961, 10.311, 1.917, 11.046, 35.426, 0.811, 11.583, -9.842, 0.407, -7.955, -3.609, 31.947, 1.572, 6.884, -0.11, 7.459, 5.11, 5.193, -5.005, 10.996, 0.357, 6.178, -5.952, 3.941, -0.757, -29.973, None, None, None, None, 9.972, -9.342, 7.931, 0.784, -4.799, 11.591, 4.02, -21.436, 3.708, 10.18, -8.354, 1.279, -7.588, 2.736, 2.413, -3.219]
[9.376, 12.925, 15.509, -0.682, 2.834, 7.336, -12.845, -12.47, -3.13, -6.578, 16.528, 13.663, 13.077, -18.121, -8.512, -8.408, -0.357, 8.268, 7.322, 19.958, 9.412, -8.533, 8.801, 10.59, -14.36, -10.432, 12.246, 1.077, -4.711, -16.754, 10.287, -10.356, 11.821, 7.514, 16.856, -4.703, 6.134, 8.687, 8.07, 2.595, 17.686, 22.439, -1.084, 12.987, 15.665, 6.3, -14.018, -4.646, 5.736, 3.693, -4.945, 14.957, -1.678, -1.475, -16.356, 16.02, 9.28, 11.454, 1.251, -5.546, 6.156, -10.134, 1.409, 7.382, -8.039, -1.465, 20.823, None, None, None, None, -11.872, 0.961, -15.887, 1.696, 13.581, 5.7, -22.212, 10.774, -2.672, -4.582, 10.499, 20.492, -6.914, -4.244, 2.586, -0.201]
[-4.776, 13.579, 24.992, 18.804, -2.476, -2.53, 5.361, -3.959, 17.397, -6.881, -3.238, 3.517, -5.442, 1.169, -0.12, -0.47, -6.056, 27.725, 20.59, 1.657, 6.613, 1.604, -4.945, 12.038, -11.914, -6.479, 25.671, 2.017, -3.389, 20.307, 7.81, -4.691, -7.255, -2.552, 9.439, 2.695, 26.819, 11.809, 6.566, -12.761, -2.581, -4.817, -23.206, -0.772, 18.155, 19.339, 14.515, 12.64, -6.224, -1.452, -6.574, -6.159, 10.653, 7.474, -10.611, 14.186, 3.322, 11.253, 17.271, 2.569, 11.791, 4.075, 20.957, 8.658, -1.809, 1.841, -0.516, None, None, None, None, 7.752, 5.455, 14.357, 14.528, 8.749, -4.396, 5.763, 14.724, 0.4, 13.189, -18.393, 1.267, -1.585, 7.523, -2.112, 19.763]
[5.219, 6.318, 9.517, 14.031, 7.631, -1.618, 4.505, 7.466, -11.787, 7.111, -10.167, 19.743, 5.544, 16.813, -0.139, 26.78, 13.835, -3.418, 0.452, 10.675, -11.691, -12.969, 15.78, -9.522, 1.811, 9.271, 4.095, -3.262, 12.526, 1.716, 2.225, 16.343, 6.71, 9.922, -8.092, 13.096, -9.647, 4.364, 3.567, 8.598, 28.777, -4.792, 1.466, 1.24, -1.87, 6.518, -14.609, -11.818, -7.195, 9.549, -0.117, 12.67, 15.41, 2.348, 6.581, -0.697, 7.604, -1.156, 22.698, 8.415, 26.545, -4.151, 8.643, -10.602, -7.749, 13.81, -3.223, None, None, None, None, 4.86, 18.199, -1.552, 9.484, 17.195, 1.127, 4.123, 12.983, 12.404, 8.056, 2.025, 16.738, 4.326, 15.238, -1.696, 3.235]
[11.831, -19.271, 21.017, 5.354, -2.322, -3.978, -12.401, 0.157, 18.863, 2.923, 9.81, 1.438, -9.766, 20.818, -4.746, 19.343, 5.854, 13.07, -0.11, -16.594, 10.805, -1.345, -20.709, -4.28, 5.514, 20.538, 1.794, 4.936, 15.281, 14.615, 0.211, -13.167, -2.637, 2.078, 27.07, -6.345, -8.906, -9.221, 10.806, -0.633, -2.25, -3.646, 8.254, -0.716, -2.832, 11.551, 9.699, 3.25, -3.331, 0.252, -7.743, -13.49, 10.649, -18.846, 19.861, 4.478, 1.176, 9.359, 3.868, 5.533, 1.28, 12.831, 1.629, -6.687, 2.978, 4.989, 2.111, None, None, None, None, -5.695, 8.175, -2.867, 3.768, 9.92, 16.376, 16.976, -2.431, 5.157, -2.776, 6.414, -1.484, 5.582, 15.639, 19.325, 3.719]
[4.288, 12.271, 10.721, -2.042, 21.381, 8.704, -2.39, 11.716, 1.99, -4.684, 21.087, -16.028, 7.097, 0.952, 14.879, 5.306, -0.331, 3.166, 25.613, 3.166, 9.695, 12.852, -6.668, 20.976, 13.506, -11.58, -5.589, 4.943, -0.934, 6.891, 23.499, 14.217, -3.6, 6.769, 11.112, 0.179, -8.74, -16.736, 9.258, -1.138, 17.715, 1.137, -14.157, 1.314, -4.744, -4.248, 1.545, -12.518, -1.953, 21.995, 8.353, -12.415, -14.972, 0.38, 2.233, 19.776, 3.721, 19.601, -0.35, 6.057, -2.93, -8.727, 5.122, 12.699, 32.088, 0.28, -6.98, None, None, None, None, 1.314, 8.858, -10.517, 1.081, 13.674, 1.151, 3.384, -7.859, 20.007, -19.772, -5.535, -8.261, 0.12, 6.906, 6.532, -13.883]
[-1.366, 1.572, -10.144, 23.983, -2.206, -8.365, 17.943, -2.299, -10.201, 13.207, 6.206, -8.404, -7.827, 8.071, 8.479, -13.65, 2.94, 0.403, -4.368, 6.85, 15.778, -12.444, 1.143, -6.049, 3.576, -12.697, -10.117, -3.115, -1.511, -5.411, 12.906, -9.662, 10.679, 14.183, 3.724, -6.924, -3.404, -2.327, 9.841, -8.509, 23.046, -7.5, -1.463, 21.663, -10.861, 1.98, 15.223, -10.568, 6.401, 12.438, 13.412, 9.044, 13.463, 23.948, 20.857, -1.676, 11.034, 12.117, 5.402, -2.331, 8.734, -0.971, 10.569, 19.933, -5.837, 16.507, 21.572, None, None, None, None, 25.452, 17.817, -2.907, -3.97, 16.874, -8.795, 6.869, -15.681, -15.206, 16.963, -0.99, 4.959, 1.349, 12.771, 4.494, -11.369]
[8.45, -10.053, 12.001, -0.923, 3.599, -17.028, 5.352, 12.239, 10.963, 18.088, -0.693, 9.007, 2.651, 14.885, 4.952, 5.347, -8.952, 7.94, -5.356, -1.429, -15.84, 6.82, 1.297, 9.036, -2.729, 13.996, 10.516, -6.919, 3.028, 2.843, 7.098, -3.606, 7.05, -1.028, 3.827, 8.473, 14.783, -8.313, 2.921, 12.766, 3.255, -0.538, 15.625, 5.807, 29.328, -14.502, 30.881, 4.673, 5.791, -4.962, 13.748, 2.877, 14.233, 0.982, -8.709, 10.949, 6.567, 10.715, -13.738, -22.671, 0.061, 11.184, 2.033, 17.669, 3.175, 0.856, -5.153, None, None, None, None, 3.173, 0.055, -12.975, 17.683, 8.201, -2.838, -10.077, 3.77, 21.098, -7.127, -17.24, 5.63, -15.048, -1.459, 5.167, 6.148]
[22.951, 4.393, 1.208, 4.371, -8.227, 5.203, 23.186, 18.239, -2.994, -2.051, 10.356, 0.866, -13.985, 9.127, -15.622, -8.977, -19.371, -3.378, -2.083, -5.526, -2.401, 6.525, 5.067, -5.071, 1.814, 8.05, 17.106, 0.699, 6.654, -6.549, 1.192, -7.998, 15.908, 9.685, 7.71, 21.344, -7.732, 12.415, 12.016, -7.969, 3.998, 6.146, -6.257, 4.698, -9.449, 18.889, -10.27, 4.744, 1.463, 6.166, -3.322, 0.72, 6.364, 24.852, -0.47, 3.754, 13.741, -15.048, 12.673, 6.607, -4.838, -3.483, -2.614, 2.189, 8.352, 3.371, 16.196, None, None, None, None, 6.19, -1.961, -5.493, 6.509, -11.329, 1.243, -6.228, -4.886, 9.622, -1.891, 10.066, 9.361, 4.797, 1.952, 13.68, -3.448]
[8.82, 10.548, -10.824, 8.224, 13.308, -1.037, 3.974, -15.43, -17.313, -0.239, 17.079, 7.108, 1.518, -7.114, 5.627, 5.967, -3.454, -0.476, 12.18, 6.115, 9.565, -14.652, 7.076, 12.251, 9.802, -11.457, 19.198, 5.44, 0.71, 3.3, -6.677, 1.892, 5.564, 4.664, 5.307, 16.645, -8.962, 21.862, -1.484, -0.776, -10.415, -11.421, 15.909, 3.739, 14.183, 10.089, -13.382, 7.305, 3.392, 6.455, 11.011, 18.058, 6.327, -0.84, 18.049, 12.402, 1.4, -3.323, -1.707, 8.039, -2.882, 8.407, 10.495, 6.648, 12.088, 5.069, 10.833, None, None, None, None, 4.181, -8.488, 5.378, -7.222, 16.304, -2.385, -7.15, 1.472, 16.914, 17.542, 12.93, 0.61, 5.304, 2.282, -6.055, 4.791]
[-2.961, 20.618, -0.934, 21.537, 2.661, 7.208, 11.562, 20.571, 11.895, -16.139, 11.273, 2.306, -7.125, -6.15, 13.124, -9.73, 6.074, 1.881, -5.136, 8.609, -14.542, -14.564, 9.015, -5.47, 7.99, 7.275, 3.167, -3.764, -2.226, -2.82, 3.438, -2.04, 15.651, 8.161, 4.462, 15.103, -11.336, 6.075, 10.776, -10.305, 0.541, 3.729, 19.122, -1.87, 3.721, 5.802, -14.839, -13.366, 2.067, -1.594, 14.599, 8.729, 5.715, 19.39, -0.061, 4.139, 5.93, 26.404, 2.372, -9.646, 8.596, -4.354, -8.583, 4.41, -0.037, 14.023, -9.508, None, None, None, None, 17.222, 5.323, -3.792, 7.226, -8.795, 5.622, -1.698, -8.672, 14.54, 6.542, 23.005, 13.642, 17.877, -1.458, 5.378, 17.042]
[-14.282, 11.355, 9.693, -6.001, 13.926, -6.279, 2.018, -5.32, 11.211, -1.68, -13.237, 2.233, 15.92, -7.052, 10.089, 1.785, 7.841, 11.49, 0.428, -13.054, -7.798, 7.344, 8.105, 10.654, -0.458, -1.746, 10.995, 6.382, -3.699, -7.385, 17.492, 12.803, 16.531, -3.51, 0.099, -3.184, 7.755, -6.689, 2.169, -10.633, 12.149, 8.063, 0.755, 2.017, 18.716, 6.904, -2.246, 1.512, 5.327, 17.188, 3.036, 5.939, 20.231, 9.435, -0.059, 31.481, -2.193, 15.164, 24.218, 7.971, 0.329, -1.352, 8.775, 6.025, -9.231, 5.238, 3.69, None, None, None, None, -5.936, 9.322, 1.471, -6.142, 6.075, 7.247, 11.075, 5.753, 15.425, 8.103, 12.727, -7.461, 5.899, 8.89, 4.258, 7.232]
[6.62, 11.381, 8.7, 9.631, 7.606, -1.626, 16.725, 1.143, -8.309, 13.483, -8.952, 12.449, -3.591, 5.805, 7.103, -0.328, 3.454, 12.214, -11.471, -6.166, 10.126, -2.399, -18.809, -1.622, -17.842, -0.111, 13.722, -7.578, -8.579, 10.563, -6.043, 28.573, 12.751, 5.126, 12.32, 2.584, 19.17, 6.333, -5.91, 8.383, 4.065, 12.004, -6.098, 14.193, -2.415, 13.86, -0.621, 17.62, 9.015, 5.636, 4.224, -1.337, 12.068, 13.712, 0.501, 2.961, -1.584, 6.261, -25.917, 28.591, -3.254, 6.687, 1.522, 6.373, 0.819, 11.938, 17.349, None, None, None, None, 8.556, 11.527, 4.388, 7.683, 8.687, -1.752, -3.468, 17.793, -3.189, 8.052, -4.149, -5.095, 14.68, 30.175, 17.458, -14.129]
[14.646, 16.757, 11.73, 5.756, 1.98, -4.315, 14.653, -5.356, 6.227, 15.262, 5.735, -4, 3.604, 20.42, 1.068, -13.641, 5.992, 7.85, 7.057, 7.492, -8.958, 5.766, 0.894, -12.732, 3.88, -0.037, 2.966, 11.396, 2.238, -5.342, 12.31, 14.294, 7.754, -5.162, 15.962, -2.978, -10.021, 6.573, -20.179, 0.831, -5.031, -14.907, -1.571, -5.893, 8.53, -0.839, -2.434, 9, 16.45, -3.757, 8.592, 1.035, 14.031, -1.934, -13.492, -6.612, 15.663, 2.744, 6.308, 6.624, 1.784, -7.357, -16.098, 13.214, 6.48, -14.936, 9.154, None, None, None, None, 15.343, 3.741, 7.649, 19.866, 14.68, -12.664, -16.131, 6.315, -1.139, 22.639, -2.152, 11.171, -4.095, -4.984, 22.059, 4.124]
[0.588, 8.116, 2.166, 3.76, 1.265, 0.021, 16.888, -1.483, 0.275, 19.203, -13.742, 22.957, 21.836, 17.635, 5.281, 10.547, 0.584, 0.492, 5.932, 1.326, 2.716, 2.313, 0.834, -16.506, -5.982, 13.853, 13.594, 4.481, 7.672, 1.58, 10.13, -0.578, 7.74, -0.832, -13.716, -3.526, 19.481, 0.267, -4.726, 11.674, 1.877, 14.301, -4.851, 0.881, -2.096, 6.022, 4.118, 8.218, 9.365, -2.298, -0.83, 10.162, -2.349, 4.764, 2.719, 7.798, 3.376, 23.139, 22.113, 1.608, 4.882, 2.318, 30.653, 9.127, -1.402, -4.4, 11.598, None, None, None, None, -0.311, 7.252, -14.126, -5.976, -10.892, -7.355, 4.597, 1.131, 3.132, -4.812, -1.06, -0.14, 8.39, 8.45, 10.707, -8.952]
[-6.004, -0.558, 16.895, 8.412, 3.162, -1.927, -2.725, 7.083, 7.342, 0.4, 12.384, 9.184, 9.125, 3.044, 10.891, 9.597, -2.463, 2.821, -0.432, 8.842, -6.272, 0.478, 6.82, 18.083, -9.886, 12.254, 12.026, 1.602, -12.554, 26.45, 7.058, 17.841, 10.622, 6.081, -2.32, 8.401, -6.115, -10.382, 31.296, 16.839, -0.78, -14.111, -12.051, 7.081, 5.755, 10.153, -2.122, -6.976, 11.476, 1.57, -0.984, 6.039, 26.181, -24.855, -16.873, 6.242, 12.921, 12.913, 19.456, -3.327, 1.027, -14.067, 8.064, 2.584, 7.371, -5.881, 13.994, None, None, None, None, 13.545, -10.199, -12.763, 3.719, 14.32, 11.513, -7.481, 9.702, 0.531, 4.111, 24.79, 6.72, -0.058, 9.118, 6.317, 4.805]
[12.938, 5.717, -6.067, -2.676, 12.934, 2.448, 5.49, -5.738, 11.833, 11.892, 9.096, 11.508, 0.563, 1.803, -4.383, 0.09, -20.518, -11.641, -5.572, -5.053, 15.033, 7.112, -13.237, -10.759, 4.736, 16.079, -2.583, 14.999, 4.15, -5.345, 3.468, -2.133, -4.612, 0.029, 4.143, 2.725, -0.522, 6.989, 4.998, 12.382, -5.869, -16.042, -3.451, 12.426, -10.015, 4.48, 12.158, 4.196, 15.426, 8.67, -9.406, -11.217, -24.25, -13.586, -9.301, -14.98, 0.165, 3.214, 6.602, 4.261, -18.082, 4.864, 1.591, -3.478, -15.559, 14.537, -6.617, None, None, None, None, -1.542, 13.628, 24.07, -3.682, 26.014, -8.969, 6.929, 2.62, 9.662, 13.708, -10.035, 3.901, -10.074, 4.378, 1.292, 2.232]
[11.054, -25.909, 5.82, 7.231, -11.18, -7.924, 7.877, -3.807, 7.217, 19.988, -17.061, -5.036, -4.171, -0.851, 3.094, 22.827, 3.412, -4.657, 18.657, 15.467, 8.186, 13.322, 17.355, 18.171, -8.453, -0.963, -7.247, 5.254, 2.234, 6.513, 1.277, -6.726, 2.873, -4.843, -14.7, 6.675, 0.48, -5.679, -3.192, 8.422, 21.554, -7.744, -9.382, -8.187, -7.411, 9.575, 0.125, 11.877, 6.464, 15.57, 5.085, -2.547, -8.629, 12.064, 14.678, -9.302, 22.995, 5.526, 3.524, -1.503, 4.32, 9.37, 17.342, -7.335, 13.017, -9.027, -4.271, None, None, None, None, 22.335, 17.388, 14.38, -6.755, 20.856, -0.153, 2.26, 14.606, 7.74, 0.186, 7.252, 20.789, 9.013, 15.199, 11.002, 12.366]
[-2.078, -7.683, 10.86, 3.141, 16.877, -9.707, 18.205, -5.136, 15.058, 16.185, -3.557, -1.23, -6.656, 2.031, -4.157, -7.683, 10.397, -16.958, -16.824, -8.907, 17.751, 9.397, -8.091, 8.442, 10.548, -5.524, 17.562, -4.457, 9.334, 4.924, 4.868, 5.185, 10.541, -7.79, -18.073, 7.008, 5.678, -5.65, -3.12, -9.815, 4.004, 19.315, 4.918, 14.352, -6.354, 20.322, 9.811, 8.441, -16.716, 26.362, 6.054, -14.197, 10.902, 11.483, -4.593, -3.55, 3.812, -14.909, -5.845, -14.828, 21.436, -8.08, 8.09, -5.604, 0.262, 19.064, 9.996, None, None, None, None, 18.641, -13.017, 12.546, -2.067, 1.443, 17.688, 13.282, -2.169, 23.731, 3.485, 19.756, 8.081, -2.384, -4.254, -9.402, 7.572]
[14.903, 25.789, 12.436, 12.952, 7.048, 0.634, 2.682, 15.71, -8.702, -2.304, 14.568, 8.263, 7.205, 3.52, -8.822, -12.482, 3.538, -3.18, 0.169, 22.369, 13.341, 20.409, 8.758, -9.71, 7.257, -3.847, 7.309, -26.625, 14.497, 2.281, 4.406, 10.663, -10.519, 12.14, -1.626, -5.824, 6.401, 9.628, 3.595, -13.017, -4.41, -1.994, -1.148, -6.287, 25.78, -3.638, -3.89, 7.5, 11.957, 16.851, -12.01, 4.793, 2.613, 3.884, -11.214, -0.185, 3.174, -3.239, -1.586, 7.212, -5.728, 29.067, 5.658, 10.197, -6.846, 4.964, 6.387, None, None, None, None, -8.804, 3.533, -6.7, 16.933, -2.006, -1.265, 13.389, 6.689, 4.41, -10.108, -4.362, 16.863, 13.287, -4.957, -1.03, -7.999]
[10.055, 13.279, -3.556, 19.311, 15.995, 2.361, 5.877, -3.826, 3.722, -2.425, 2.244, 5.634, 9.972, -9.931, 30.021, 6.806, -4.247, 9.093, 14.628, -5.704, 2.402, -5.134, 18.695, -3.62, 6.033, 8.507, 19.624, -18.596, 8.33, -1.559, -5.524, 1.561, 9.946, 0.485, 7.957, -9.551, 16.858, -2.462, -0.13, 3.042, 10.69, 15.862, 8.161, 13.247, 15.977, -6.364, 5.559, 21.178, 6.255, 17.295, 17.133, 5.149, 0.848, -1.293, 15.928, -19.117, 26.947, -11.146, 13.153, -3.542, -1.978, -2.807, 9.311, 12.917, -3.404, -4.582, 11.453, None, None, None, None, 10.849, -4.494, 10.944, -7.305, 5.683, 5.993, 11.43, 7.965, 18.93, 11.44, 6.635, 9.088, -0.55, 2.255, 5.001, 1.963]
