[9.344, 6.694, 14.603, -1.491, -1.94, -6.597, 14.943, -0.768, 15.513, 6.253, 5.087, -4.34, 10.081, 14.28, 22.599, -5.932, 2.542, -14.569, -0.3, 4.27, 8.979, -6.385, 12.674, -11.183, 7.116, 13.095, -5.375, -0.348, 6.295, 12.163, 1.718, -9.266, 12.103, 20.863, -17.096, 0.79, 0.104, 5.072, 3.991, 11.237, -2.182, 19.502, 3.976, 21.758, 16.83, -9.375, -1.277, 12.043, -4.335, -3.813, 15.538, -6.502, 9.104, 21.2, 8.127, 13.182, 22.6, -5.053, 6.693, -3.398, -0.281, -26.261, 10.486, 8.882, 18.424, 16.822, -4.291, None, None, None, None, 16.687, 24.645, 13.263, -24.979, -1.133, 15.796, -9.267, 7.873, -5.271, 5.4, 15.359, -4.121, 6.892, -2.763, 16.479, 15.878]
[3.653, 10.824, -1.428, 1.105, -5.723, 9.428, -1.269, 12.58, 3.718, 6.012, 14.286, 12.446, 16.949, 6.996, -10.943, 2.165, -18.362, -3.529, 24.457, 1.86, 9.503, 5.201, 3.372, -5.344, -0.58, -1.433, -0.487, 10.004, 1.629, 5.574, 5.626, 11.747, 9.076, 12.593, 3.105, 8.478, -9.164, 3.843, 15.561, -10.334, 20.077, -13.066, 10.374, 4.268, -6.375, 15.158, 10.46, -2.324, -6.896, 10.497, 5.784, 7.633, 26.926, -4.527, 3.748, 1.801, 2.101, -3.172, 9.441, 9.686, 4.179, -2.424, 7.045, 8.156, 12.878, -1.165, 6.909, None, None, None, None, -4.355, 4.869, 1.957, 8.24, 9.82, 3.642, 5.287, 12.173, 13.02, 5.157, -0.898, 0.363, 5.545, 7.431, 5.401, 5.973]
[-28.311, -1.473, -6.488, 10.866, -10.26, 8.054, 14.312, 14.147, 13.26, 14.485, 5.078, -10.985, 4.443, 3.427, 4.078, -9.332, -5.882, 21.25, 12.255, 11.902, -0.196, -9.136, -16.992, -3.603, 30.416, 10.472, 2.791, 1.148, 20.914, -13.804, 16.073, 15.771, -15.593, -9.286, -0.862, 11.971, 2.812, 15.121, -0.298, 10.737, 21.15, 12.941, 16.329, -3.305, 3.813, -10.722, 2.526, 0.164, 16.882, 16.418, -1.815, -5.192, 11.619, 19, 6.559, -7.188, 8.156, 7.803, 12.013, 18.104, 4.552, -2.038, -20.962, 5.47, 3.699, -10.918, 22.872, None, None, None, None, -6.404, -8.049, -3.095, 26.422, 9.382, -7.032, 7.173, 13.201, -4.768, 6.166, 10.036, 5.809, 7.691, -7.513, -16.243, -3.922]
[6.486, 24.785, 18.534, -4.399, 4.28, -3.975, -5.199, 7.072, 8.761, 2.357, 15.755, 0.746, 5.252, 4.181, -0.907, 6.482, 5.647, 21.721, 16.143, 6.707, 5.189, -1.303, 1.889, 21.206, 0.183, 26.046, 21.319, -3.109, 13.917, 2.925, -9.167, -13.775, 7.1, 12.541, -4.134, 2.545, 6.871, 11.036, 9.208, -0.713, 8.327, 31.875, -3.134, 10.986, 2.761, 2.89, -2.109, 4.351, 6.961, 10.448, -3.335, 4.207, 1.406, 2.287, 3.092, -7.953, -13.056, 4.995, 7.307, 7.595, -5.631, 16.535, -11.859, 9.575, 2.854, 7.86, -8.926, None, None, None, None, -8.524, 16.919, 12.998, 14.054, 11.672, -3.422, -2.408, -8.35, 2.955, 17.063, 1.429, -4.097, 3.67, 30.877, 13.118, 16.983]
[-1.877, 1.416, -11.743, 11.826, 12.397, -0.453, 15.931, 1.942, -6.476, 28.379, -7.883, 9.84, 4.616, 5.886, -1.462, -18.511, 4.863, 0.596, -8.983, 1.626, 10.849, -1.704, 18.68, 8.451, 13.204, -12.517, 7.634, 11.141, 8.271, -2.372, 23.15, -5.339, 5.986, 18.403, -1.632, 3.749, -6.969, -8.276, 8.636, -9.658, 9.141, -12.362, -11.596, 8.491, 3.832, 20.283, -0.764, 1.442, 22.018, 2.793, 17.413, 4.803, 20.252, -10.89, -13.189, 17.613, 2.667, 1.572, 1.926, 7.17, 13.754, 3.626, 12.796, 6.614, -2.517, 1.103, 5.624, None, None, None, None, 11.431, 6.465, -4.553, 12.45, -4.535, -3.203, 3.178, 17.525, -19.747, -10.371, 5.651, -8.016, 8.326, 14.403, 14.732, -7.308]
[9.351, -0.054, 1.211, -5.749, 6.075, -6.742, -1.136, -8.934, 14.118, -10.872, 0.424, -8.367, -9.794, -17.345, 14.824, 17.029, 10.245, 13.389, -2.772, 10.307, -0.762, 23.21, 18.697, -7.785, -24.445, -0.049, 0.048, 0.097, 8.05, -7.283, -4.543, -1.834, -1.78, -22.719, 9.37, -12.189, 4.144, 18.817, 2.373, 4.762, 8.527, 9.942, -16.791, 10.961, 3.414, 9.972, -8.078, 1.78, -8.74, 8.848, 14.25, -10.702, 4.019, -4.798, 8.723, 11.21, 1.952, 4.298, -0.624, 5.611, -7.287, 15.368, 9.171, -1.768, -21.864, -3.086, -2.878, None, None, None, None, 10.335, 12.063, -11.08, 1.622, -3.927, 1.876, -7.488, -0.378, -0.902, 5.051, 27.936, 8.877, -4.02, -10.919, 3.16, -6]
[7.982, 25.158, 8.107, -1.016, 21.506, 11.35, -0.596, 15.954, 13.586, 0.454, 8.599, 18.824, -7.398, 6.282, 6.139, -6.248, 11.506, -9.301, 23.935, 21.712, -11.564, -8.117, 7.717, 5.533, -6.953, 12.635, -5.497, -16.291, 4.95, 2.065, 4.331, 2.074, -0.067, 21.641, 8.074, -24.444, 11.483, -7.181, 11.948, 27.273, -7.984, 13.393, 10.634, 9.257, 8.274, 3.197, 20.849, 21.817, 14.192, 17.169, 4.037, 11.324, 9.017, 7.934, -1.096, 12.618, 5.267, 10.754, 10.708, 5.512, 3.221, -5.244, 2.05, 2.587, 2.028, -4.394, 3.596, None, None, None, None, 1.024, -22.672, -6.613, -9.145, 4.255, -3.453, 7.638, -16.901, -1.203, 7.652, 3.72, -2.899, 15.811, 0.005, 6.249, 3.742]
[-5.289, 12.178, -3.493, 21.362, 6.104, 19.98, 13.316, -10.845, -1.642, -2.096, -1.581, 25.195, 16.981, 8.91, -2.789, 14.39, -14.712, 12.896, -2.271, 1.869, -3.157, 13.364, 3.138, -1.415, -16.543, -6.072, 13.684, 7.521, 8.651, 8.477, -3.981, 12.81, -6.367, 0.548, 11.123, 10.315, 3.556, 13.587, -7.006, 3.975, 9.199, 11.808, 11.432, 11.887, 14.826, -0.167, 4.883, -13.342, 0.336, -8.821, 2.843, -8.57, 3.67, 3.138, -2.581, 17.474, 8.305, -4.566, 18.402, 15.548, 3.799, -0.014, 4.204, -0.702, 3.143, 14.396, 16.341, None, None, None, None, -3.456, 24.337, -1.136, -1.471, 5.2, 14.281, -9.579, -1.315, 20.966, -10.161, 2.93, -6.329, 11.446, 3.428, 3.672, 10.354]
[5.884, -4.482, 0.92, 23.737, -4.986, -5.223, 4.932, 4.874, -8.194, -3.385, 3.449, 15.004, 21.719, 10.167, 19.402, 3.586, 11.291, 0.756, 7.933, -4.808, -0.476, 7.219, 2.281, 13.837, -13.032, 6.644, -15.244, -20.123, 7.838, 0.649, -2.605, 13.862, 13.723, 7.99, 18.134, -8.728, 7.512, 8.908, 4.376, 5.39, -1.507, 8.496, 2.678, -18.732, 0.786, -0.56, -12.586, 10.784, -1.795, -0.087, 3.025, -10.24, 5.648, 7.739, 13.145, 9.531, 6.238, 15.911, -8.028, 20.274, 20.556, 4.634, 5.993, 3.237, 0.918, 8.214, 8.354, None, None, None, None, 7.209, 19.64, -5.513, 8.655, -6.814, 6.869, -3.735, -0.206, 17.954, -1.441, -5.688, -9.135, -3.283, -0.527, 22.385, 9.545]
[11.852, 6.148, 8.618, -9.367, 15.001, 1.836, 7.917, 10.81, 10.473, 7.995, 4.886, 3.24, -4.233, -2.981, -11.141, 8.224, 18.708, -5.243, -3.819, -14.601, 2.992, 4.188, 11.212, -10.677, 9.966, -10.897, -2.308, 13.839, -8.951, -1.904, 9.317, 2.745, -2.637, -11.067, -1.374, 19.259, 19.296, -8.136, -3.749, -3.955, -5.575, -13.366, 25.822, 2.203, -2.588, 18.486, 22.167, 2.965, -0.992, -2.1, -0.172, -4.017, -7.049, -6.168, 0.995, 5.966, 9.829, -0.167, -4.076, -1.686, 7.018, 30.442, 3.368, 8.349, 0.651, -0.565, 7.04, None, None, None, None, -11.148, 2.314, 2.341, -2.392, -15.327, 23.684, -11.713, -4.804, -19.292, 11.886, 2.094, 0.934, 1.959, 20.426, 10.085, 15.193]
[-5.71, 11.552, 0.18, -12.441, 8.837, 28.761, 9.341, -3.795, -5.753, 18.06, -0.361, 12.037, 2.705, -3.845, -25.145, 12.874, 0.098, 17.228, 8.461, -2.418, -8.89, -0.9, -6.489, 19.049, 8, 9.061, 17.224, 3.787, 13.933, 7.317, 16.397, 14.251, 4.205, -18.962, 13.006, 9.238, 0.663, 19.628, 14.847, 3.171, 5.808, -3.658, 26.14, 18.987, -6.173, -4.605, 9.204, 4.804, -6.379, -8.822, 3.718, -11.471, 14.544, -11.623, -4.686, 5.844, 8.873, 6.726, -17.818, 4.427, -1.529, 10.899, 1.662, 25.742, 14.783, 3.157, 8.878, None, None, None, None, 9.469, 12.199, 4.398, -9.753, -6.085, -7.252, -10.99, -1.903, 23.297, 14.692, 6.701, 6.03, -3.19, 3.622, -0.198, 1.698]
[16.494, 19.552, 1.096, 14.457, -1.422, 2.088, -2.024, 13.668, 7.857, 13.195, 2.14, -3.855, 6.127, 9.428, 10.369, 0.968, 37.214, -8.717, 9.765, 14.671, 5.282, -0.366, -9.038, 17.732, -1.429, 0.73, -8.164, 10.658, -4.494, 10.781, 4.393, 12.915, 5.043, 2.819, 9.595, 4.553, 21.748, 13.708, 14.683, -13.476, 11.422, 0.568, 17.549, -8.49, 21.827, 8.33, 6.467, -13.941, 8.893, -6.242, 7.616, -11.045, 12.37, -7.444, 14.826, 8.238, 1.466, -7.091, 1.841, 1.454, -10.075, 16.601, 15.717, 11.791, 13.888, 0.282, -14.511, None, None, None, None, 10.516, -5.469, 2.701, -7.692, 18.332, 3.782, 15.843, 3.723, 6.318, 4.181, -2.741, 26.796, 9.302, -13.892, 17.779, -7.547]
[11.253, -12.496, 13.382, 14.556, 10.61, 10.186, -15.263, -13.855, -0.554, 24.65, 6.187, 15.307, 1.652, 17.428, 6.615, -1.418, 6.993, -9.288, 3.633, 3.256, 11.552, -1.066, -0.954, -0.905, 13.2, 2.203, 10.112, 10.604, 15.202, -5.892, 5.652, -6.757, -3.091, 14.52, -5.128, -2.725, 11.612, -1.075, -6.698, -1.823, 7.788, 9.115, 11.438, 16.463, -15.904, 0.037, 0.077, 6.878, 12.124, -3.941, 3.819, -11.758, -4.823, -5.617, 4.903, -7.747, 1.972, -7.094, 13.515, 5.452, 13.74, 5.294, -9.364, 1.142, -1.401, 2.93, -3.202, None, None, None, None, 5.962, 15.659, 1.759, 26.626, 3.668, 12.834, -12.914, 15.272, -4.624, -17.053, 2.883, 5.293, 2.776, 12.699, -17.131, -2.089]
[23.39, 10.844, 4.482, -5.039, 7.069, 2.924, 11.341, 29.151, -6.551, 1.416, -0.86, -14.04, 3.821, 8.37, 2.15, 6.799, 10.205, -6.385, -11.358, 11.293, 14.203, -1.298, -1.957, 13.804, -7.396, -0.515, 4.095, -1.534, 11.177, 16.045, -21.248, 11.665, 7.001, 7.195, 14.942, 1.371, 3.542, -12.718, 12.285, -13.241, 11.43, 3.357, -5.523, 11.545, 18.407, 7.422, 14.701, -10.199, 6.379, -0.95, 1.812, 6.971, 8.767, 3.23, -3.461, -2.708, -8.898, 26.871, 7.37, 3.959, -4.972, 31.293, 8.928, 1.884, 22.819, -9.425, 16.965, None, None, None, None, 19.668, -13.244, 4.658, -3.174, -9.597, -11.416, -3.28, 4.39, 10.613, 6.953, 2.756, 7.37, 3.656, 7.079, 8.211, 11.087]
[5.674, -9.596, 3.596, -7.354, 3.697, 3.834, -1.964, 3.495, 16.45, -5.382, 10.449, 5.828, -14.351, 0.421, -13.768, -8.325, -11.958, -10.476, 4.558, 1.59, 8.021, 2.078, -4.415, 10.721, -4.976, 9.675, 9.932, 9.045, 13.128, -9.491, -14.29, 9.372, 4.638, 9.563, 15.865, 8.101, -6.253, 6.238, 18.163, 12.796, -15.295, 15.199, -17.172, 9.863, 2.873, 6.91, -2.26, -16.207, 22.068, 8.736, 21.59, 3.282, 17.724, 15.123, 14.077, 1.839, -1.617, 8.622, -2.611, 4.812, 9.01, -1.339, -0.626, 0.309, 2.421, -5.548, -4.179, None, None, None, None, 15.605, 3.128, -2.703, 0.871, -2.266, 4.101, 10.515, 6.853, 13.909, 19.317, 11.626, 3.85, -6.214, -14.324, -7.801, 12.275]
[-2.593, 4.978, -8.38, -0.054, 5.524, 18.068, 16.886, 8.005, 0.433, -0.959, -1.066, 11.702, -9.901, -13.42, 10.023, 28.319, 5.424, -3.372, -4.417, 9.696, 16.105, -7.693, -0.501, 3.165, 8.541, 1.399, 5.034, 18.7, -4.865, 10.558, 17.675, 20.098, 11.134, -12.146, 7.03, -2.807, 14.075, 22.177, 9.187, -14.142, 19.337, 10.403, -15.306, -4.755, -3.926, 3.132, 6.096, -13.139, 0.668, -0.966, 15.865, 3.853, 0.206, 7.507, 17.527, 21.958, -19.413, 8.787, 13.797, 7.334, -5.637, 4.09, -1.663, 1.39, 8.432, -3.656, 12.427, None, None, None, None, -4.735, 8.281, 3.08, 0.81, 19.951, -6.106, 14.606, 8.686, 13.322, -16.257, -11.664, 6.071, 3.458, -13.469, 8.812, 27.182]
[3.066, 2.566, -5.219, 10.319, 4.464, -9.603, 9.706, -13.368, -2.693, -0.739, 2, -3.442, 2.206, -11.976, 5.735, 12.374, 14.46, 14.537, 8.935, 7.876, 9.052, 1.276, 7.687, 6.477, -2.412, 6.381, 16.572, 13.197, -0.489, 5.466, 11.781, 25.129, -2.708, -2.99, 17.011, 4.407, 24.642, 4.688, 13, 7.991, 7.147, 10.123, -1.9, 8.593, -18.346, 6.979, -3.812, 13.087, 12.501, 2.485, -5.334, 2.376, 8.446, 19.045, -1.226, 9.272, 14.817, -0.342, 16.709, 16.874, 10.416, -5.309, 1.682, -18.098, 3.46, -4.872, -10.192, None, None, None, None, -1.867, 11.608, 16.982, 0.53, -3.675, -5.851, -3.577, 7.171, 8.654, -18.345, 9.21, -1.962, 0.984, 13.44, 9.995, 9.067]
[22.928, 8.764, 7.996, 6.938, 13.235, -1.727, 17.138, 7.074, 3.621, 15.926, 15.612, 0.772, 14.678, 20.292, 9.227, 15.46, -11.16, 13.683, 4.69, 0.959, 6.278, 18.82, -9.523, 19.438, -17.414, -2.047, 8.681, 3.326, 8.704, -6.659, -8.707, 14.001, 8.372, 10.645, -11.019, 20.944, 7.01, 12.64, 14.978, 8.196, -1.435, 10.797, -4.183, -2.859, 15.958, 11.251, 14.228, 12.964, 0.769, 4.154, -4.703, 2.912, -1.379, 6.618, -7.99, 15.864, 16.163, 13.001, 35.005, 0.377, -10.14, 9.049, 0.413, 9.126, -4.092, 0.52, 7.419, None, None, None, None, -2.8, -6.373, -13.367, 0.44, 9.394, 0.388, -1.453, 2.394, -2.197, 1.492, 20.019, -0.715, 6.009, 22.183, 7.129, 21.302]
[7.871, 10.747, 8.278, 22.533, -12.406, 8.178, 1.889, -3.144, 8.338, -11.732, 7.204, 6.105, 6.327, 15.566, 16.083, -0.674, -6.556, 3.063, -1.497, 13.819, -6.746, 13.47, 7.768, 12.66, -9.125, 20.975, 8.265, 41.883, 7.542, 3.493, -12.322, 6.612, 7.993, -5.105, 9.149, 9.858, 25.506, 18.415, 8.775, 24.316, 2.501, -6.108, 3.704, 18.391, 15.432, -8.001, 10.773, 8.797, 15.998, 13.809, 11.897, -0.835, 5.441, 0.316, 6.916, 0.104, -8.789, -13.379, 5.467, 5.215, 10.198, -4.03, 4.647, -11.286, -12.86, -0.753, 14.537, None, None, None, None, 21.461, 15.602, -11.959, 9.058, 18.683, -11.481, 16.103, 6.862, -10.393, -7.987, -15.648, -11.152, 12.084, 8.907, -7.269, 0.29]
[9.424, 5.539, 19.237, -4.43, 19.39, 8.997, 14.479, -10.589, 9.119, 3.829, -12.255, 14.51, 9.928, 24.435, -6.319, -6.277, -11.905, -12.799, 2.274, 12.736, -1.541, 2.29, 5.043, 4.912, -1.123, 10.663, 13.181, 10.983, 9.907, 10.932, 6.105, 2.277, 5.56, -5.102, 8.605, 11.386, 13.398, 4.711, -19.392, 23.216, 12.642, -4.066, -8.17, 9.018, -11.41, 2.397, -1.145, 10.376, 6.591, 11.793, 2.457, -3.147, 10.523, 3.299, 4.657, 28.478, -0.511, 17.271, 5.621, 12.421, 10.519, 24.035, 7.573, -9.488, -15.049, 8.705, 0.956, None, None, None, None, 5.308, 10.386, -2.752, 18.287, 0.729, 6.445, 11.307, 7.22, 27.667, -10.96, 4.279, 3.7, 12.865, -5.562, 0.148, 16.677]
[8.936, 2.158, 6.944, -6.886, 16.588, 1.477, -12.026, -10.634, -0.905, 21.61, -2.855, 18.961, 16.944, -24.201, 0.739, 17.404, -14.211, -16.907, -5.854, 21.353, -2.832, 5.414, 19.101, 1.523, 4.289, 2.681, 4.665, 0.196, 0.994, 6.73, 4, 12.152, 3.608, 11.079, 9.207, -5.505, -0.702, -2.698, 5.766, -2.232, -15.296, 12.613, -21.475, 9.329, -2.633, 2.593, 10.983, 13.621, 9.489, -11.991, -6.083, 23.689, 29.827, 6.607, -0.069, -10.175, 14.773, 15.929, 13.163, -8.479, -18.913, -7.961, 6.807, -10.415, 7.438, -18.95, -3.655, None, None, None, None, 13.755, 1.987, -12.187, 10.84, 16.112, 11.296, -22.94, -2.27, 2.168, -1.296, 15.433, 9.915, 0.665, 6.157, 7.028, 7.948]
[-2.45, -7.937, 7.095, 13.332, 10.969, 3.074, 6.422, 15.287, 2.485, 20.635, 18.814, 16.353, 26.597, 7.833, 10.36, -0.646, 0.491, -0.324, 3.359, 7.944, 12.238, -4.374, 37.091, 5.578, 5.918, 15.363, 3.697, 8.341, -2.257, 1.123, -0.422, -0.541, -5.31, -3.397, -5.308, 9.505, 3.136, -1.638, 2.415, 5.369, -3.766, -10.002, 22.941, 11.175, -7.87, 2.729, -1.846, 3.793, -8.564, -14.967, 8.71, 4.038, 6.355, -8.273, -5.918, 13.784, 10.417, 9.39, -13.817, 18.63, 6.924, 13.83, 23.656, 11.957, 3.378, -5.872, -4.895, None, None, None, None, -2.587, 8.502, -5.268, -11.352, -13.109, 5.4, 11.666, 7.411, 3.609, -10.641, 21.224, -15.659, -14.839, 16.967, 11.002, 14.278]
[2.635, 4.913, -1.391, 7.959, 2.7, 13.988, 10.449, 4.105, 1.642, 16.75, -0.223, -12.211, 3.075, 3.868, 15.177, -10.137, -7.965, -1.224, -13.172, 16.59, 17.027, 25.814, -0.17, -2.317, 8.149, 5.575, 8.287, 11.17, -2.279, 17.339, -10.377, 0.898, -0.708, -13.194, -11.275, -7.219, -0.413, 10.294, -6.181, 3.872, 11.693, 15.337, -7.86, 2.84, -11.529, 0.015, 0.045, 1.546, 10.189, -9.742, 3.309, -5.213, -4.329, 11.361, 14.685, -15.501, -3.998, 27.358, -7.458, 2.639, 13.082, 31.242, -6.074, 1.558, -2.591, -1.706, 13.321, None, None, None, None, -9.366, 9.044, 1.481, -6.387, 13.216, 0.561, -2.553, 7.332, -4.216, 16.377, -15.362, -16.523, -2.332, 10.131, -11.227, 1.603]
[-1.392, 0.071, -10.257, 6.191, -14.314, 4.536, 9.679, 7.625, 9.415, -9.214, 12.542, -4, 2.734, 1.769, 5.104, 10.854, 16.271, 4.102, 22.593, -6.603, 4.373, -0.234, 4.685, 8.576, 4.407, 12.42, -2.403, 4.734, 10.989, -22.085, -1.804, -27.935, -8.949, -9.893, 5.659, 22.458, -15.876, -7.677, 7.206, 19.533, 7.305, 16.636, 5.506, 18.908, -7.968, -15.342, 20.385, 8.959, 19.418, 2.307, 29.521, 1.684, -0.015, 0.07, 7.562, 12.187, 15.095, -7.614, 11.856, 5.8, 6.231, 0.983, -5.663, -11.347, -0.64, -5.095, -4.942, None, None, None, None, 12.248, 5.35, 1.845, -1.923, 3.043, 22.123, 5.251, 0.139, 16.481, 6.109, 6.602, 24.272, 2.72, -3.615, -4.915, 2.567]
[-1.329, -3.777, 13.687, -4.051, 17.537, 1.476, 16.758, -1.412, 2.699, -3.547, -7.17, 8.573, 5.624, -7.003, 10.475, 1.679, 3.947, -10.766, 4.591, 3.626, 22.864, 4.372, 22.203, 19.239, 1.644, 4.735, 1.507, 13.388, -7.366, -7.513, -9.139, -5.31, 10.664, -3.502, -2.658, 2.285, 14.007, -14.429, 17.86, -10.391, 5.679, 0.221, 16.707, 6.756, -3.22, -0.252, 10.855, 8.594, -3.055, -9.871, -9.369, 8.762, 8.692, -16.808, -0.777, -1.759, -10.133, 3.625, 9.076, 10.468, 10.653, 11.828, -16.005, 26.434, 21.339, 28.885, 8.007, None, None, None, None, -14.245, -2.035, 16.927, -7.904, 10.369, 5.171, 7.969, -0.906, 5.106, 6.839, -5.437, 13.478, -6.642, -11.099, 8.683, 6.916]
[6.446, -4.825, -6.321, 7.68, 0.511, -3.523, -9.061, -8.277, 4.27, 6.603, 11.717, -1.162, 4.304, -8.307, 9.527, 3.731, 1.682, 0.202, -0.123, 0.514, 11.278, -12.974, 7.18, -15.256, 13.424, 10.373, 7.452, 0.86, 6.158, -7.541, 15.166, 23.869, -1.43, 10.837, 7.437, 19.929, -5.843, -5.385, 22.742, 10.495, -6.829, 0.473, -13.418, -8.76, 1.187, 0.781, 6.647, 0.721, 7.657, 2.076, -4.297, 2.242, 9.555, 12.573, -3.219, 16.145, 10.466, -7.909, 6.416, 31.426, 5.051, 12.807, 0.105, -0.667, 5.274, 9.541, 0.926, None, None, None, None, 24.137, 6.072, -17.904, 20.552, -3.425, -3.127, 13.342, 14.953, 6.156, -8.193, -15.883, 9.176, 7.717, 24.37, 19.975, -10.799]
[19.986, 2.211, 17.455, -2.107, 16.29, 1.529, -10.778, 1.737, 8.664, 10.78, 6.361, 6.128, 5.699, -7.585, 22.034, -0.238, 0.863, 11.915, 32.983, 14.095, 7.97, -7.077, 16.385, 4.632, 11.684, 2.927, 1.463, 9.228, 1.924, -1.497, 4.051, -8.926, 11.155, 5.532, 9.06, 15.258, 12.803, 22.002, -3.131, 8.303, 12.045, 32.731, 11.158, 4.509, 7.909, 0.864, 5.233, -6.693, 7.752, 10.01, 12.744, -7.041, 6.787, 14.652, 4.883, -13.826, 7.273, 11.834, -0.07, 5.443, 4.906, -10.194, 12.332, 6.186, 17.271, -3.008, 10.769, None, None, None, None, 14.36, 4.577, -6.456, 13.871, 1.427, -7.75, 25.738, -0.811, -9.449, 0.139, 9.158, -3.035, 8.953, 15.344, -7.17, 4.044]
[5.571, 9.768, 2.607, 4.226, 27.59, 15.67, 1.78, 18.732, 9.72, 12.045, 11.204, 14.917, 24.16, 8.69, 13.276, 15.429, 11.359, 2.043, -20.028, 2.51, 2.74, 8.65, -2.066, 3.45, -7.39, -1.875, -12.526, -11.206, -6.019, 22.738, 8.567, -0.219, 16.977, 3.413, -9.547, 3.165, -0.05, 20.8, -2.469, 7.822, 22.569, -4.958, 8.981, 0.725, -9.971, 1.038, 5.647, 12.587, 7.068, 13.582, 8.758, -4.06, -6.457, 5.616, 2.897, 11.119, -2.188, -6.592, 10.974, 20.979, 10.358, -11.895, 9.801, -2.753, -1.586, 3.477, 21.949, None, None, None, None, -5.685, 14.502, 5.848, -7.268, -5.781, -14.563, 4.918, 4.617, -8.562, 7.436, -1.936, -6.745, 9.251, 9.859, -15.297, 16.058]
[12.576, 11.002, 7.197, 14.18, 11.96, -8.945, -2.364, 18.915, 6.437, 4.632, 5.719, -11.288, -7.032, 0.197, 21.774, 13.49, -8.055, 12.256, -1.158, -11.597, 12.541, 18.675, -3.216, -5.525, 4.933, -5.978, -9.252, 5.264, 0.373, -20.435, -12.711, 11.706, 1.453, 11.555, -4.106, 4.585, 10.472, 12.693, 5.606, 5.499, -15.269, 1.379, 2.116, 4.743, 5.02, 1.793, 19.201, 7.953, 1.022, -0.778, 17.026, 18.878, 15.833, -3.017, -3.111, -4.752, 13.127, -2.727, 0.089, 4.219, 6.584, 14.292, 14.326, 9.247, -6.932, 4.931, 0.321, None, None, None, None, 7.555, 4.682, 27.67, 11.969, 2.544, 7.026, -7.722, -4.215, 3.955, -1.421, -15.28, -14.229, 11.282, 9.192, -17.706, 5.663]
[-0.706, 15.05, 1.771, -1.815, 21.039, 1.24, 2.304, 24.567, 11.356, 2.049, 14.113, 14.252, 10.75, -1.762, 8.038, 6.055, 34.539, 3.374, -6.519, 32.776, -4.587, 15.958, 4.568, -11.507, -16.314, -0.442, -1.074, -9.046, 7.876, -2.131, -3.823, 12.34, 9.137, 13.428, -26.58, 5.133, -7.334, 4.01, 2.16, 7.142, 14.156, 3.27, 12.314, -15.975, -8.023, 0.403, 15.403, 12.104, 2.471, 6.606, 0.063, 5.404, 7.558, -5.147, 4.542, -9.105, 3.081, -4.928, 0.821, -7.248, 7.162, 0.401, 4.701, 13.207, 32.54, -6.772, -7.722, None, None, None, None, 21.624, 2.426, -2.705, -1.571, 0.332, -21.155, -14.257, 11.049, -1.519, 17.681, -25.162, 10.505, 0.454, 2.624, 9.298, -12.227]
[1.17, -3.702, -12.351, -2.752, 13.709, -6.773, 4.642, 1.602, 21.993, 7.391, 12.806, 7.622, -5.11, 7.23, 12.452, 4.45, -7.542, -5.96, 2.139, -2.96, -1.454, -0.199, -11.695, -17.348, -1.31, 21.352, -6.713, 15.46, 15.507, 8.931, 1.666, -10.427, 8.682, 8.316, -2.778, -19.595, -3.599, 2.862, 11.407, 17.209, 19.254, 7.6, 9.985, -3.239, 13.69, 1.94, 5.371, 16.056, -10.988, -5.087, -5.725, -3.442, 2.823, -0.189, -3.21, 4.808, 13.839, -1.951, -14.857, 9.368, -2.516, -9.311, -12.097, -4.382, 6.894, -3.355, -3.395, None, None, None, None, 0.713, 10.912, -16.654, 13.568, 3.126, 1.925, -7.289, -12.375, 13.6, 20.484, -3.699, -15.558, -3.449, -9.745, 9.875, 6.286]
[0.178, 1.879, 6.155, 18.375, 3.595, -7.394, 11.465, 2.068, 8.775, -15.242, 6.471, 13.094, 11.484, -19.224, 5.647, 1.921, 1.304, 14.731, -10.114, 9.253, 5.812, -6.531, -7.312, 10.845, 2.051, 16.518, 10.805, 6.074, 15.512, 5.641, 0.915, -8.713, 6.412, 11.097, 10.137, -10.809, -3.721, -19.04, -1.174, -8.087, -11.985, 8.601, -2.014, 10.542, 9.699, 14.003, -0.457, -2.161, 10.569, -0.638, -5.854, -19.688, 7.658, 10.519, 7.085, -5.38, 0.445, -3.611, 10.351, -19.115, -2.306, 2.176, 26.568, 35.249, 13.16, 9.509, 11.695, None, None, None, None, 13.476, -2.284, 18.954, 14.282, 4.227, 1.743, 1.688, 6.502, 3.923, -3.173, 0.631, 8.626, 10.389, 15.26, 7.982, 9.33]
[-9.192, 16.577, 0.133, 11.042, -7.329, 3.152, 13.332, 18.305, 9.221, 28.983, 13.513, -3.643, 2.332, 16.567, -9.457, 0.184, -9.825, 25.725, -5.627, 4.03, 5.61, 13.047, 18.355, 0.188, 10.987, 10.81, 6.966, 8.156, 7.147, 9.655, 1.36, 7.921, 11.77, 9.67, -1.918, 6.216, 9.019, 12.518, -7.311, -12.282, -13.287, -13.56, 3.945, 13.242, 16.373, 14.918, -15.423, 7.582, -7.553, 20.136, 1.049, 1.161, -6.165, 28.257, 1.293, 2.268, 0.816, 18.026, 8.962, 6.466, 9.254, 5.462, -3.605, -4.54, 14.735, -2.295, 4.378, None, None, None, None, 10.565, 13.191, 10.214, -14.987, 25.229, 20.647, -15.837, 20.864, -8.778, 1.939, 9.563, 7.661, 3.12, 1.594, 1.22, 16.923]
